# Time	forces(pressure, viscous) moment(pressure, viscous)
873	(((1.8744e-07 7.19684e-10 3.05985e-16) (1.02303e-07 -1.50467e-10 1.13604e-11)) ((1.06553e-12 -1.38565e-12 5.71638e-17) (-1.66977e-13 6.47788e-13 -1.92695e-11)))
874	(((1.87438e-07 7.21496e-10 3.06401e-16) (1.02303e-07 -1.50391e-10 1.13114e-11)) ((1.07683e-12 -1.39406e-12 5.71465e-17) (-1.68408e-13 6.48664e-13 -1.92683e-11)))
875	(((1.87424e-07 7.12899e-10 3.05859e-16) (1.02302e-07 -1.50294e-10 1.13493e-11)) ((1.06621e-12 -1.38599e-12 5.71251e-17) (-1.6683e-13 6.47255e-13 -1.92685e-11)))
876	(((1.87411e-07 6.98001e-10 3.06471e-16) (1.02301e-07 -1.50353e-10 1.1292e-11)) ((1.0784e-12 -1.39906e-12 5.71397e-17) (-1.67994e-13 6.49066e-13 -1.92691e-11)))
877	(((1.87411e-07 6.94669e-10 3.0569e-16) (1.02301e-07 -1.50427e-10 1.13432e-11)) ((1.06863e-12 -1.38864e-12 5.72005e-17) (-1.67044e-13 6.47762e-13 -1.92699e-11)))
878	(((1.87416e-07 6.99476e-10 3.06549e-16) (1.02301e-07 -1.50549e-10 1.13121e-11)) ((1.0793e-12 -1.39651e-12 5.71889e-17) (-1.68645e-13 6.49196e-13 -1.92696e-11)))
879	(((1.8743e-07 7.16382e-10 3.06601e-16) (1.02301e-07 -1.50515e-10 1.1359e-11)) ((1.06569e-12 -1.38787e-12 5.7172e-17) (-1.66836e-13 6.48085e-13 -1.92679e-11)))
880	(((1.87431e-07 7.21122e-10 3.0671e-16) (1.023e-07 -1.50444e-10 1.1312e-11)) ((1.07718e-12 -1.39538e-12 5.71417e-17) (-1.68326e-13 6.48828e-13 -1.92664e-11)))
881	(((1.87429e-07 7.19141e-10 3.05824e-16) (1.02299e-07 -1.5033e-10 1.13525e-11)) ((1.0661e-12 -1.38598e-12 5.71632e-17) (-1.66661e-13 6.47202e-13 -1.92651e-11)))
882	(((1.87411e-07 7.00078e-10 3.06407e-16) (1.02299e-07 -1.50363e-10 1.13157e-11)) ((1.07835e-12 -1.39578e-12 5.71871e-17) (-1.68157e-13 6.48568e-13 -1.92659e-11)))
883	(((1.87403e-07 6.92521e-10 3.06037e-16) (1.02298e-07 -1.50462e-10 1.13605e-11)) ((1.06713e-12 -1.38764e-12 5.71594e-17) (-1.6684e-13 6.47751e-13 -1.92665e-11)))
884	(((1.87414e-07 7.02585e-10 3.06956e-16) (1.02298e-07 -1.50584e-10 1.13081e-11)) ((1.08064e-12 -1.39894e-12 5.7175e-17) (-1.68856e-13 6.4973e-13 -1.92657e-11)))
885	(((1.87429e-07 7.18704e-10 3.06054e-16) (1.02298e-07 -1.50538e-10 1.1357e-11)) ((1.06604e-12 -1.38608e-12 5.71467e-17) (-1.67053e-13 6.47793e-13 -1.92633e-11)))
886	(((1.87428e-07 7.20224e-10 3.06168e-16) (1.02298e-07 -1.50466e-10 1.13017e-11)) ((1.07519e-12 -1.39457e-12 5.71133e-17) (-1.67929e-13 6.48661e-13 -1.92617e-11)))
887	(((1.87415e-07 7.12827e-10 3.0539e-16) (1.02297e-07 -1.50361e-10 1.13279e-11)) ((1.06838e-12 -1.38736e-12 5.71374e-17) (-1.6719e-13 6.47404e-13 -1.92622e-11)))
888	(((1.87407e-07 7.00801e-10 3.06509e-16) (1.02296e-07 -1.50408e-10 1.12912e-11)) ((1.08179e-12 -1.39887e-12 5.71955e-17) (-1.68832e-13 6.49028e-13 -1.92629e-11)))
889	(((1.87402e-07 6.94393e-10 3.06723e-16) (1.02296e-07 -1.50482e-10 1.13655e-11)) ((1.0659e-12 -1.38898e-12 5.7221e-17) (-1.66443e-13 6.47903e-13 -1.9264e-11)))
890	(((1.87409e-07 7.00926e-10 3.07076e-16) (1.02296e-07 -1.50599e-10 1.13268e-11)) ((1.0775e-12 -1.39679e-12 5.71925e-17) (-1.68171e-13 6.49301e-13 -1.92635e-11)))
891	(((1.87425e-07 7.1874e-10 3.05832e-16) (1.02296e-07 -1.50557e-10 1.13707e-11)) ((1.06391e-12 -1.38404e-12 5.71458e-17) (-1.66562e-13 6.47423e-13 -1.92606e-11)))
892	(((1.87426e-07 7.23166e-10 3.06192e-16) (1.02295e-07 -1.50471e-10 1.13119e-11)) ((1.07707e-12 -1.39401e-12 5.7143e-17) (-1.68355e-13 6.48649e-13 -1.92589e-11)))
893	(((1.87412e-07 7.12662e-10 3.05627e-16) (1.02295e-07 -1.50377e-10 1.13499e-11)) ((1.06584e-12 -1.38541e-12 5.71255e-17) (-1.66823e-13 6.47283e-13 -1.92587e-11)))
894	(((1.87397e-07 6.96008e-10 3.06454e-16) (1.02294e-07 -1.50452e-10 1.13132e-11)) ((1.07786e-12 -1.39551e-12 5.71503e-17) (-1.68298e-13 6.48692e-13 -1.92599e-11)))
895	(((1.87405e-07 6.98026e-10 3.06191e-16) (1.02294e-07 -1.50543e-10 1.13603e-11)) ((1.06694e-12 -1.38755e-12 5.71992e-17) (-1.66958e-13 6.47803e-13 -1.92596e-11)))
896	(((1.8741e-07 7.03186e-10 3.0654e-16) (1.02294e-07 -1.50642e-10 1.13111e-11)) ((1.07589e-12 -1.39655e-12 5.71679e-17) (-1.6795e-13 6.49287e-13 -1.92585e-11)))
897	(((1.87416e-07 7.16139e-10 3.05781e-16) (1.02293e-07 -1.50584e-10 1.13426e-11)) ((1.06689e-12 -1.38734e-12 5.712e-17) (-1.67062e-13 6.47884e-13 -1.92568e-11)))
898	(((1.87417e-07 7.21788e-10 3.06318e-16) (1.02293e-07 -1.50498e-10 1.12998e-11)) ((1.07878e-12 -1.39564e-12 5.71252e-17) (-1.68542e-13 6.48768e-13 -1.92557e-11)))
899	(((1.87407e-07 7.12127e-10 3.05747e-16) (1.02292e-07 -1.50406e-10 1.13448e-11)) ((1.06713e-12 -1.38629e-12 5.71183e-17) (-1.67005e-13 6.47305e-13 -1.92557e-11)))
900	(((1.87397e-07 6.97552e-10 3.06945e-16) (1.02292e-07 -1.50463e-10 1.13221e-11)) ((1.07666e-12 -1.39633e-12 5.71997e-17) (-1.67925e-13 6.48796e-13 -1.92572e-11)))
901	(((1.874e-07 6.9607e-10 3.06094e-16) (1.02291e-07 -1.50554e-10 1.13769e-11)) ((1.06362e-12 -1.38509e-12 5.72066e-17) (-1.66336e-13 6.47455e-13 -1.92571e-11)))
902	(((1.87407e-07 7.05029e-10 3.06593e-16) (1.02291e-07 -1.50647e-10 1.13271e-11)) ((1.07666e-12 -1.39479e-12 5.71969e-17) (-1.68241e-13 6.49108e-13 -1.92559e-11)))
903	(((1.87413e-07 7.18464e-10 3.05838e-16) (1.02291e-07 -1.50586e-10 1.13569e-11)) ((1.06562e-12 -1.38543e-12 5.7118e-17) (-1.66975e-13 6.47728e-13 -1.92537e-11)))
904	(((1.87418e-07 7.25816e-10 3.06388e-16) (1.02291e-07 -1.50489e-10 1.1305e-11)) ((1.07806e-12 -1.39502e-12 5.71438e-17) (-1.68529e-13 6.48804e-13 -1.9252e-11)))
905	(((1.87404e-07 7.12332e-10 3.06007e-16) (1.0229e-07 -1.50393e-10 1.13485e-11)) ((1.06704e-12 -1.38699e-12 5.71275e-17) (-1.66919e-13 6.47519e-13 -1.92523e-11)))
906	(((1.8739e-07 6.93822e-10 3.06175e-16) (1.0229e-07 -1.5048e-10 1.12924e-11)) ((1.07852e-12 -1.39776e-12 5.71434e-17) (-1.68237e-13 6.49035e-13 -1.92537e-11)))
907	(((1.87396e-07 6.95405e-10 3.05843e-16) (1.02289e-07 -1.50581e-10 1.1353e-11)) ((1.06597e-12 -1.38718e-12 5.71738e-17) (-1.66683e-13 6.47722e-13 -1.92536e-11)))
908	(((1.87402e-07 7.03549e-10 3.06511e-16) (1.02289e-07 -1.50672e-10 1.13196e-11)) ((1.07683e-12 -1.39469e-12 5.71701e-17) (-1.68284e-13 6.4902e-13 -1.9253e-11)))
909	(((1.8741e-07 7.19211e-10 3.05958e-16) (1.02289e-07 -1.50607e-10 1.13475e-11)) ((1.06695e-12 -1.38664e-12 5.71192e-17) (-1.67256e-13 6.47869e-13 -1.92508e-11)))
910	(((1.87407e-07 7.21517e-10 3.06737e-16) (1.02288e-07 -1.50503e-10 1.13255e-11)) ((1.07418e-12 -1.39343e-12 5.71513e-17) (-1.67741e-13 6.48514e-13 -1.92505e-11)))
911	(((1.87406e-07 7.1605e-10 3.06021e-16) (1.02288e-07 -1.50407e-10 1.13613e-11)) ((1.06485e-12 -1.38561e-12 5.71831e-17) (-1.66483e-13 6.47331e-13 -1.925e-11)))
912	(((1.87391e-07 6.95988e-10 3.06594e-16) (1.02287e-07 -1.50478e-10 1.13199e-11)) ((1.07807e-12 -1.39582e-12 5.71939e-17) (-1.68179e-13 6.48829e-13 -1.9251e-11)))
913	(((1.87388e-07 6.91074e-10 3.06141e-16) (1.02287e-07 -1.50592e-10 1.13588e-11)) ((1.06751e-12 -1.38778e-12 5.71536e-17) (-1.66974e-13 6.47974e-13 -1.92514e-11)))
914	(((1.87396e-07 7.03108e-10 3.06924e-16) (1.02287e-07 -1.50701e-10 1.13067e-11)) ((1.08047e-12 -1.39829e-12 5.71406e-17) (-1.68866e-13 6.49676e-13 -1.92505e-11)))
915	(((1.87408e-07 7.20803e-10 3.05655e-16) (1.02287e-07 -1.50621e-10 1.1342e-11)) ((1.06832e-12 -1.38625e-12 5.71477e-17) (-1.676e-13 6.47775e-13 -1.92487e-11)))
916	(((1.87404e-07 7.20096e-10 3.05881e-16) (1.02286e-07 -1.50546e-10 1.12921e-11)) ((1.07537e-12 -1.39458e-12 5.71101e-17) (-1.6806e-13 6.48638e-13 -1.92476e-11)))
917	(((1.87396e-07 7.10961e-10 3.0588e-16) (1.02286e-07 -1.50468e-10 1.13311e-11)) ((1.06731e-12 -1.3887e-12 5.71277e-17) (-1.66978e-13 6.47765e-13 -1.92474e-11)))
918	(((1.87386e-07 6.95252e-10 3.06629e-16) (1.02285e-07 -1.50545e-10 1.13084e-11)) ((1.07868e-12 -1.39684e-12 5.71648e-17) (-1.68315e-13 6.48938e-13 -1.92483e-11)))
919	(((1.87391e-07 6.96487e-10 3.05942e-16) (1.02285e-07 -1.50635e-10 1.13684e-11)) ((1.06515e-12 -1.38517e-12 5.71757e-17) (-1.66644e-13 6.47493e-13 -1.92479e-11)))
920	(((1.874e-07 7.08714e-10 3.0718e-16) (1.02285e-07 -1.50694e-10 1.13343e-11)) ((1.0754e-12 -1.3956e-12 5.72293e-17) (-1.67857e-13 6.49237e-13 -1.92474e-11)))
921	(((1.87403e-07 7.19357e-10 3.06215e-16) (1.02285e-07 -1.50615e-10 1.13593e-11)) ((1.06587e-12 -1.38674e-12 5.71491e-17) (-1.66883e-13 6.47926e-13 -1.92458e-11)))
922	(((1.87395e-07 7.17692e-10 3.0649e-16) (1.02284e-07 -1.50539e-10 1.13078e-11)) ((1.0787e-12 -1.39582e-12 5.71128e-17) (-1.68502e-13 6.48905e-13 -1.92453e-11)))
923	(((1.87393e-07 7.1145e-10 3.05919e-16) (1.02284e-07 -1.50466e-10 1.13479e-11)) ((1.06774e-12 -1.38731e-12 5.71411e-17) (-1.67004e-13 6.47603e-13 -1.92449e-11)))
924	(((1.87383e-07 6.93664e-10 3.06621e-16) (1.02283e-07 -1.50556e-10 1.13138e-11)) ((1.07873e-12 -1.39639e-12 5.71652e-17) (-1.68405e-13 6.48965e-13 -1.92459e-11)))
925	(((1.87382e-07 6.91897e-10 3.05855e-16) (1.02283e-07 -1.50666e-10 1.13448e-11)) ((1.06935e-12 -1.38817e-12 5.71701e-17) (-1.67613e-13 6.48073e-13 -1.92467e-11)))
926	(((1.87392e-07 7.06123e-10 3.06576e-16) (1.02283e-07 -1.50764e-10 1.13013e-11)) ((1.07963e-12 -1.39738e-12 5.71638e-17) (-1.68984e-13 6.49481e-13 -1.92454e-11)))
927	(((1.87402e-07 7.21641e-10 3.05757e-16) (1.02283e-07 -1.50676e-10 1.13525e-11)) ((1.06473e-12 -1.38492e-12 5.71339e-17) (-1.66967e-13 6.47517e-13 -1.92429e-11)))
928	(((1.87396e-07 7.19549e-10 3.06204e-16) (1.02282e-07 -1.5058e-10 1.13142e-11)) ((1.07544e-12 -1.39303e-12 5.71291e-17) (-1.68145e-13 6.48403e-13 -1.92421e-11)))
929	(((1.87386e-07 7.08614e-10 3.05926e-16) (1.02282e-07 -1.5051e-10 1.13471e-11)) ((1.06713e-12 -1.38748e-12 5.71286e-17) (-1.6699e-13 6.47642e-13 -1.92423e-11)))
930	(((1.87378e-07 6.93551e-10 3.06525e-16) (1.02281e-07 -1.50605e-10 1.13173e-11)) ((1.0785e-12 -1.39597e-12 5.71568e-17) (-1.68484e-13 6.489e-13 -1.92432e-11)))
931	(((1.87385e-07 6.96449e-10 3.06028e-16) (1.02281e-07 -1.50698e-10 1.13787e-11)) ((1.05959e-12 -1.38433e-12 5.71795e-17) (-1.65591e-13 6.47513e-13 -1.9243e-11)))
932	(((1.87395e-07 7.09564e-10 3.0674e-16) (1.02281e-07 -1.50765e-10 1.13177e-11)) ((1.07636e-12 -1.39594e-12 5.71899e-17) (-1.68178e-13 6.49377e-13 -1.92416e-11)))
933	(((1.87396e-07 7.19888e-10 3.06017e-16) (1.02281e-07 -1.50671e-10 1.13482e-11)) ((1.06698e-12 -1.38675e-12 5.7127e-17) (-1.67104e-13 6.47925e-13 -1.92397e-11)))
934	(((1.87387e-07 7.17015e-10 3.06496e-16) (1.0228e-07 -1.50591e-10 1.13034e-11)) ((1.07927e-12 -1.39571e-12 5.71047e-17) (-1.68606e-13 6.48864e-13 -1.92393e-11)))
935	(((1.87384e-07 7.09705e-10 3.05607e-16) (1.0228e-07 -1.50518e-10 1.13369e-11)) ((1.06971e-12 -1.38737e-12 5.71663e-17) (-1.67552e-13 6.47579e-13 -1.92398e-11)))
936	(((1.87376e-07 6.93095e-10 3.0643e-16) (1.02279e-07 -1.50619e-10 1.13096e-11)) ((1.079e-12 -1.3961e-12 5.71857e-17) (-1.68682e-13 6.48899e-13 -1.92411e-11)))
937	(((1.87376e-07 6.92788e-10 3.06067e-16) (1.02279e-07 -1.50732e-10 1.13571e-11)) ((1.06608e-12 -1.387e-12 5.71471e-17) (-1.67093e-13 6.4795e-13 -1.92411e-11)))
938	(((1.87392e-07 7.10424e-10 3.06674e-16) (1.02279e-07 -1.50798e-10 1.1312e-11)) ((1.07768e-12 -1.39604e-12 5.71691e-17) (-1.68642e-13 6.49351e-13 -1.92391e-11)))
939	(((1.87394e-07 7.20884e-10 3.05937e-16) (1.02279e-07 -1.50696e-10 1.13484e-11)) ((1.06616e-12 -1.38638e-12 5.71155e-17) (-1.67107e-13 6.47815e-13 -1.9237e-11)))
940	(((1.87385e-07 7.17114e-10 3.0637e-16) (1.02278e-07 -1.50616e-10 1.13059e-11)) ((1.07821e-12 -1.39518e-12 5.71078e-17) (-1.68542e-13 6.48728e-13 -1.92365e-11)))
941	(((1.8738e-07 7.07665e-10 3.05878e-16) (1.02278e-07 -1.50557e-10 1.13671e-11)) ((1.05967e-12 -1.38446e-12 5.71527e-17) (-1.65394e-13 6.47143e-13 -1.9237e-11)))
942	(((1.87371e-07 6.92875e-10 3.06425e-16) (1.02278e-07 -1.50663e-10 1.13297e-11)) ((1.07397e-12 -1.39381e-12 5.71771e-17) (-1.67494e-13 6.48664e-13 -1.92382e-11)))
943	(((1.87379e-07 6.97629e-10 3.06116e-16) (1.02277e-07 -1.50755e-10 1.13582e-11)) ((1.06692e-12 -1.3876e-12 5.71736e-17) (-1.66933e-13 6.48194e-13 -1.92376e-11)))
944	(((1.87385e-07 7.08188e-10 3.06636e-16) (1.02277e-07 -1.50806e-10 1.13139e-11)) ((1.07871e-12 -1.3957e-12 5.7146e-17) (-1.68673e-13 6.49375e-13 -1.92363e-11)))
945	(((1.87393e-07 7.22974e-10 3.05408e-16) (1.02277e-07 -1.50691e-10 1.13495e-11)) ((1.06635e-12 -1.38377e-12 5.71431e-17) (-1.67354e-13 6.47429e-13 -1.92344e-11)))
946	(((1.87389e-07 7.20731e-10 3.0622e-16) (1.02277e-07 -1.50602e-10 1.13016e-11)) ((1.07806e-12 -1.39443e-12 5.71529e-17) (-1.68754e-13 6.48678e-13 -1.92338e-11)))
947	(((1.87374e-07 7.04616e-10 3.05897e-16) (1.02276e-07 -1.50557e-10 1.13477e-11)) ((1.06625e-12 -1.3865e-12 5.71311e-17) (-1.67038e-13 6.47524e-13 -1.92345e-11)))
948	(((1.87369e-07 6.93475e-10 3.06474e-16) (1.02276e-07 -1.50671e-10 1.13237e-11)) ((1.07597e-12 -1.39423e-12 5.71674e-17) (-1.68123e-13 6.48714e-13 -1.92353e-11)))
949	(((1.87371e-07 6.95113e-10 3.06e-16) (1.02276e-07 -1.50768e-10 1.13673e-11)) ((1.06477e-12 -1.3856e-12 5.71401e-17) (-1.66752e-13 6.47842e-13 -1.92353e-11)))
950	(((1.87386e-07 7.1162e-10 3.06635e-16) (1.02276e-07 -1.50818e-10 1.13142e-11)) ((1.07835e-12 -1.39593e-12 5.71611e-17) (-1.68709e-13 6.49397e-13 -1.92334e-11)))
951	(((1.8739e-07 7.2209e-10 3.05576e-16) (1.02275e-07 -1.50717e-10 1.13347e-11)) ((1.06471e-12 -1.3868e-12 5.70913e-17) (-1.66786e-13 6.47915e-13 -1.92309e-11)))
952	(((1.87381e-07 7.1818e-10 3.0665e-16) (1.02275e-07 -1.50617e-10 1.13155e-11)) ((1.07393e-12 -1.3943e-12 5.71404e-17) (-1.67587e-13 6.48657e-13 -1.92313e-11)))
953	(((1.87378e-07 7.0957e-10 3.06107e-16) (1.02274e-07 -1.50561e-10 1.13561e-11)) ((1.06545e-12 -1.38636e-12 5.71792e-17) (-1.66533e-13 6.47547e-13 -1.92316e-11)))
954	(((1.87367e-07 6.9286e-10 3.0665e-16) (1.02274e-07 -1.50667e-10 1.13217e-11)) ((1.078e-12 -1.39554e-12 5.71866e-17) (-1.68216e-13 6.48979e-13 -1.92329e-11)))
955	(((1.87367e-07 6.94074e-10 3.05759e-16) (1.02274e-07 -1.50759e-10 1.13498e-11)) ((1.06906e-12 -1.38732e-12 5.71669e-17) (-1.67571e-13 6.48142e-13 -1.92336e-11)))
956	(((1.87376e-07 7.07613e-10 3.06428e-16) (1.02274e-07 -1.50825e-10 1.13055e-11)) ((1.07927e-12 -1.39592e-12 5.71316e-17) (-1.6905e-13 6.49378e-13 -1.92326e-11)))
957	(((1.87385e-07 7.22007e-10 3.05582e-16) (1.02274e-07 -1.50725e-10 1.13572e-11)) ((1.0634e-12 -1.38296e-12 5.71056e-17) (-1.66929e-13 6.47324e-13 -1.92304e-11)))
958	(((1.87383e-07 7.19553e-10 3.06364e-16) (1.02273e-07 -1.50643e-10 1.13046e-11)) ((1.07685e-12 -1.39456e-12 5.71438e-17) (-1.68506e-13 6.48766e-13 -1.92296e-11)))
959	(((1.87368e-07 7.0292e-10 3.05963e-16) (1.02273e-07 -1.50608e-10 1.13488e-11)) ((1.0664e-12 -1.38691e-12 5.71376e-17) (-1.66919e-13 6.47631e-13 -1.92302e-11)))
960	(((1.87359e-07 6.90526e-10 3.06622e-16) (1.02272e-07 -1.50738e-10 1.13178e-11)) ((1.07813e-12 -1.39604e-12 5.71543e-17) (-1.68362e-13 6.49004e-13 -1.92314e-11)))
961	(((1.87372e-07 7.00773e-10 3.05753e-16) (1.02272e-07 -1.5083e-10 1.13494e-11)) ((1.06417e-12 -1.38721e-12 5.71462e-17) (-1.66468e-13 6.48075e-13 -1.92299e-11)))
962	(((1.87379e-07 7.11544e-10 3.06645e-16) (1.02272e-07 -1.50846e-10 1.13217e-11)) ((1.07413e-12 -1.39421e-12 5.71618e-17) (-1.67824e-13 6.49095e-13 -1.92291e-11)))
963	(((1.87379e-07 7.19703e-10 3.0591e-16) (1.02272e-07 -1.50738e-10 1.13546e-11)) ((1.06451e-12 -1.38477e-12 5.71012e-17) (-1.6676e-13 6.47658e-13 -1.92279e-11)))
964	(((1.87375e-07 7.16652e-10 3.06577e-16) (1.02272e-07 -1.50667e-10 1.13004e-11)) ((1.07943e-12 -1.39637e-12 5.71231e-17) (-1.68648e-13 6.49063e-13 -1.92275e-11)))
965	(((1.87367e-07 7.03521e-10 3.05508e-16) (1.02271e-07 -1.50623e-10 1.13445e-11)) ((1.06833e-12 -1.38599e-12 5.71732e-17) (-1.6732e-13 6.47441e-13 -1.92285e-11)))
966	(((1.87358e-07 6.89631e-10 3.06338e-16) (1.02271e-07 -1.50755e-10 1.13149e-11)) ((1.07821e-12 -1.39509e-12 5.71849e-17) (-1.68576e-13 6.48844e-13 -1.92298e-11)))
967	(((1.87361e-07 6.94647e-10 3.05993e-16) (1.02271e-07 -1.50862e-10 1.13605e-11)) ((1.06537e-12 -1.38597e-12 5.71379e-17) (-1.6706e-13 6.47949e-13 -1.92296e-11)))
968	(((1.87377e-07 7.13224e-10 3.06642e-16) (1.02271e-07 -1.50901e-10 1.13102e-11)) ((1.07752e-12 -1.39562e-12 5.71464e-17) (-1.68731e-13 6.49376e-13 -1.92275e-11)))
969	(((1.8738e-07 7.21881e-10 3.05985e-16) (1.0227e-07 -1.50782e-10 1.13434e-11)) ((1.06658e-12 -1.38669e-12 5.70992e-17) (-1.67241e-13 6.47929e-13 -1.92255e-11)))
970	(((1.87375e-07 7.17586e-10 3.06199e-16) (1.0227e-07 -1.50701e-10 1.13151e-11)) ((1.07586e-12 -1.39262e-12 5.71284e-17) (-1.68203e-13 6.48392e-13 -1.92249e-11)))
971	(((1.87364e-07 7.02912e-10 3.05755e-16) (1.02269e-07 -1.50677e-10 1.13436e-11)) ((1.06671e-12 -1.3869e-12 5.71271e-17) (-1.67046e-13 6.47626e-13 -1.92251e-11)))
972	(((1.87355e-07 6.91056e-10 3.06829e-16) (1.02269e-07 -1.50791e-10 1.13251e-11)) ((1.07551e-12 -1.39537e-12 5.71799e-17) (-1.67957e-13 6.48991e-13 -1.92268e-11)))
973	(((1.87369e-07 7.03397e-10 3.06255e-16) (1.02269e-07 -1.50859e-10 1.13645e-11)) ((1.06514e-12 -1.38641e-12 5.71963e-17) (-1.6683e-13 6.48114e-13 -1.92259e-11)))
974	(((1.87373e-07 7.12546e-10 3.06626e-16) (1.02269e-07 -1.50873e-10 1.13169e-11)) ((1.07722e-12 -1.39469e-12 5.71524e-17) (-1.68507e-13 6.49259e-13 -1.92245e-11)))
975	(((1.87373e-07 7.18916e-10 3.05553e-16) (1.02269e-07 -1.50754e-10 1.13347e-11)) ((1.06877e-12 -1.38625e-12 5.71134e-17) (-1.67715e-13 6.47864e-13 -1.92238e-11)))
976	(((1.87365e-07 7.11982e-10 3.06385e-16) (1.02268e-07 -1.50704e-10 1.129e-11)) ((1.08075e-12 -1.39678e-12 5.71115e-17) (-1.69109e-13 6.4906e-13 -1.9224e-11)))
977	(((1.87358e-07 6.99755e-10 3.05752e-16) (1.02268e-07 -1.50705e-10 1.13491e-11)) ((1.06548e-12 -1.38575e-12 5.71282e-17) (-1.66887e-13 6.47403e-13 -1.92244e-11)))
978	(((1.87355e-07 6.90993e-10 3.06621e-16) (1.02268e-07 -1.50845e-10 1.13129e-11)) ((1.07776e-12 -1.3963e-12 5.71712e-17) (-1.68463e-13 6.49101e-13 -1.92251e-11)))
979	(((1.87359e-07 6.98259e-10 3.06158e-16) (1.02268e-07 -1.50928e-10 1.13564e-11)) ((1.06651e-12 -1.38738e-12 5.71423e-17) (-1.67099e-13 6.48212e-13 -1.92244e-11)))
980	(((1.87374e-07 7.16509e-10 3.06701e-16) (1.02268e-07 -1.50938e-10 1.13027e-11)) ((1.07973e-12 -1.39725e-12 5.71521e-17) (-1.68953e-13 6.49587e-13 -1.92221e-11)))
981	(((1.87374e-07 7.22482e-10 3.06209e-16) (1.02267e-07 -1.50798e-10 1.1343e-11)) ((1.0672e-12 -1.3877e-12 5.71152e-17) (-1.67214e-13 6.48018e-13 -1.92208e-11)))
982	(((1.87367e-07 7.14763e-10 3.06398e-16) (1.02267e-07 -1.50722e-10 1.13138e-11)) ((1.07681e-12 -1.39381e-12 5.71384e-17) (-1.68297e-13 6.48532e-13 -1.92209e-11)))
983	(((1.87354e-07 6.9794e-10 3.05558e-16) (1.02266e-07 -1.50728e-10 1.13449e-11)) ((1.06386e-12 -1.38629e-12 5.71041e-17) (-1.6634e-13 6.47511e-13 -1.92215e-11)))
984	(((1.87353e-07 6.92029e-10 3.06588e-16) (1.02266e-07 -1.50862e-10 1.13026e-11)) ((1.07899e-12 -1.39805e-12 5.71578e-17) (-1.6847e-13 6.49405e-13 -1.92219e-11)))
985	(((1.87362e-07 7.03047e-10 3.0561e-16) (1.02266e-07 -1.50909e-10 1.13486e-11)) ((1.06771e-12 -1.38613e-12 5.71919e-17) (-1.67402e-13 6.47995e-13 -1.92216e-11)))
986	(((1.87369e-07 7.14291e-10 3.0623e-16) (1.02266e-07 -1.50915e-10 1.13126e-11)) ((1.07711e-12 -1.39324e-12 5.71548e-17) (-1.68708e-13 6.48906e-13 -1.92203e-11)))
987	(((1.8737e-07 7.21826e-10 3.05801e-16) (1.02266e-07 -1.50794e-10 1.13436e-11)) ((1.06606e-12 -1.38544e-12 5.70977e-17) (-1.67316e-13 6.47646e-13 -1.92188e-11)))
988	(((1.87363e-07 7.13545e-10 3.06202e-16) (1.02265e-07 -1.50728e-10 1.1311e-11)) ((1.07589e-12 -1.39296e-12 5.71141e-17) (-1.68365e-13 6.48396e-13 -1.92187e-11)))
989	(((1.87353e-07 6.99489e-10 3.06394e-16) (1.02265e-07 -1.50713e-10 1.13669e-11)) ((1.06335e-12 -1.38632e-12 5.71647e-17) (-1.66251e-13 6.47547e-13 -1.92202e-11)))
990	(((1.87351e-07 6.92514e-10 3.06708e-16) (1.02265e-07 -1.50849e-10 1.13316e-11)) ((1.07565e-12 -1.39462e-12 5.71906e-17) (-1.67885e-13 6.48904e-13 -1.92208e-11)))
991	(((1.87358e-07 7.02369e-10 3.06229e-16) (1.02265e-07 -1.50919e-10 1.13581e-11)) ((1.06748e-12 -1.38784e-12 5.71581e-17) (-1.67108e-13 6.4836e-13 -1.92198e-11)))
992	(((1.87369e-07 7.1693e-10 3.06478e-16) (1.02265e-07 -1.50912e-10 1.13148e-11)) ((1.07788e-12 -1.39444e-12 5.71393e-17) (-1.68682e-13 6.49181e-13 -1.92177e-11)))
993	(((1.87371e-07 7.23629e-10 3.05571e-16) (1.02264e-07 -1.50784e-10 1.1329e-11)) ((1.06483e-12 -1.3867e-12 5.70717e-17) (-1.6684e-13 6.47915e-13 -1.92156e-11)))
994	(((1.87361e-07 7.13474e-10 3.06253e-16) (1.02264e-07 -1.50718e-10 1.12971e-11)) ((1.07668e-12 -1.39472e-12 5.71044e-17) (-1.68291e-13 6.48733e-13 -1.92157e-11)))
995	(((1.87355e-07 7.02055e-10 3.05496e-16) (1.02264e-07 -1.50705e-10 1.13393e-11)) ((1.06777e-12 -1.38588e-12 5.71809e-17) (-1.67292e-13 6.47475e-13 -1.9217e-11)))
996	(((1.87347e-07 6.91253e-10 3.06368e-16) (1.02263e-07 -1.5084e-10 1.13144e-11)) ((1.07799e-12 -1.3946e-12 5.71927e-17) (-1.68567e-13 6.48855e-13 -1.92185e-11)))
997	(((1.87353e-07 7.00989e-10 3.06121e-16) (1.02263e-07 -1.5091e-10 1.13541e-11)) ((1.06688e-12 -1.38701e-12 5.71493e-17) (-1.67301e-13 6.48168e-13 -1.92181e-11)))
